Date,Option Premium Amount,Notional Amount 1,USD_notional,Option Premium Currency,Spot_USDAUD,Strike_USDAUD,Expiration Date,Type,Option Style,Adj_Prem,Maturity,IV,Delta,Gamma,Rho,Theta,Vega,NAB,long,CP Region,CP Type
2021-02-22,4800.996608231707,597053.0,470000.0,AUD,0.788849,0.7872,2021-03-01,c,EU,0.010214886400492994,0.019178082191780823,0.21529521993733597,0.5337271079522794,16.901431894901275,7.878647843462692e-05,-0.0006670286787022991,0.00043426099341798156,0,-1,US,Non-financial firms
2021-02-22,14270.070095724315,1276324.0,1000000.0,AUD,0.788849,0.7835,2021-03-29,p,EU,0.014270070095724315,0.0958904109589041,0.17284449834426294,-0.43934618786857194,9.339305591042441,-0.00034601850648597476,-0.00023853516378898165,0.0009632368420058126,0,-1,Others,Credit Institutions
2021-02-22,15927.743969368219,804084.0,630000.0,AUD,0.788849,0.7835,2021-03-29,c,EU,0.025282133284711458,0.0958904109589041,0.23207075157071444,0.5515883365329914,6.978413645224036,0.00039299512613794735,-0.00031959181702894573,0.0009663624716987196,0,-1,Others,Credit Institutions
2021-02-22,12875.400701262271,1275022.0,1000000.0,AUD,0.788849,0.7843,2021-03-22,p,EU,0.01287540070126227,0.07671232876712329,0.17284544015936062,-0.44290014633429453,10.45554376265741,-0.0002778955800173665,-0.00026696788923794327,0.0008626953885722656,0,-1,Others,Investment Firms
2021-02-22,14205.370980492158,803264.0,630000.0,AUD,0.788849,0.7843,2021-03-22,c,EU,0.02254820790554311,0.07671232876712329,0.23262312342103433,0.5482111979686134,7.791910177375387,0.0003144497021156819,-0.0003586441062440674,0.0008652662130898005,0,-1,Australia,Investment Firms
2021-02-22,11161.909119857342,1273723.0,1000000.0,AUD,0.788849,0.7851,2021-03-15,p,EU,0.011161909119857342,0.057534246575342465,0.17178220400824004,-0.4462111877378593,12.161950389108672,-0.00020893858425943227,-0.0003066281528893716,0.0007479896473409399,0,1,EEA,Credit Institutions
2021-02-22,12091.365278308494,802446.0,630000.0,AUD,0.788849,0.7851,2021-03-15,c,EU,0.01919264329890237,0.057534246575342465,0.2293576560213892,0.5451303645105001,9.1337457079704,0.00023636961347703187,-0.0004087935690279654,0.0007500260485508749,0,1,EEA,Investment Firms
2021-02-22,9200.00002,6451613.0,5000000.0,USD,0.788849,0.775,2021-03-04,p,EU,0.0018400000039999998,0.0273972602739726,0.12714509878344613,-0.19732274234365899,16.727164014146954,-4.315009533672686e-05,-0.00023081029394512044,0.0003625908438206739,0,1,EEA,Non-financial firms
2021-02-22,21200.00005,5063291.0,4000000.0,USD,0.788849,0.79,2021-03-04,c,EU,0.005300000012499999,0.0273972602739726,0.1125042039260875,0.4720906690016838,27.091270685447988,0.00010057760332570116,-0.00029159794947121654,0.0005196285694115603,0,1,EEA,Investment Firms
2021-02-22,132.52116981132076,30189.0,24000.0,AUD,0.788849,0.795,2021-03-08,c,EU,0.0055217154088050314,0.038356164383561646,0.13322071568975538,0.3875612935889677,18.60821365662212,0.00011514736242974849,-0.0002809467611417846,0.0005916970121273943,0,1,EEA,Investment Firms
2021-02-22,13144.972905206601,601254.0,470000.0,AUD,0.788849,0.7817,2021-04-05,c,EU,0.027968027457886385,0.11506849315068493,0.22834104748616502,0.5616772526582806,6.450925078504566,0.00047766141063623334,-0.0002859218421583567,0.0010547515483500742,0,1,Australia,Investment Firms
2021-02-22,14598.688461046439,1202507.0,940000.0,AUD,0.788849,0.7817,2021-04-05,p,EU,0.015530519639411105,0.11506849315068493,0.17751344036022165,-0.42859269928331245,8.263697870751285,-0.0004069114673645703,-0.0002226520340164201,0.0010503882530872586,0,-1,US,Investment Firms
2021-02-22,2179.0233081761003,276730.0,220000.0,AUD,0.788849,0.795,2021-03-22,c,EU,0.009904651400800456,0.07671232876712329,0.14586405793513751,0.43117374594462976,12.331253523923499,0.000253324305577767,-0.00022301658915039522,0.0008586347159471139,1,-1,EEA,Non-financial firms
2021-02-23,5160.00461,3836317.0,3000000.0,USD,0.7915399999999999,0.782,2021-03-02,p,EU,0.0017200015366666667,0.019178082191780823,0.11823916919764343,-0.22726141423302892,23.270849688408575,-3.4828644096184895e-05,-0.00027957557106279737,0.0003306164963127641,0,1,Australia,Investment Firms
2021-02-23,6859.312626198083,2555911.0,2000000.0,AUD,0.7915399999999999,0.7825,2021-03-03,p,EU,0.0034296563130990416,0.021917808219178082,0.15150429262643705,-0.30061183260406,19.60193764323456,-5.290431699562009e-05,-0.00038662688432243114,0.00040781838175464087,0,-1,EEA,Investment Firms
2021-02-23,2214.0,766284.0,600000.0,USD,0.7915399999999999,0.7829999999999999,2021-03-09,p,EU,0.00369,0.038356164383561646,0.11636274834971637,-0.31340686435908427,19.6503660015105,-9.656704032348092e-05,-0.00022884358340194357,0.00054949724377361,0,-1,Australia,Credit Institutions
2021-02-23,13748.788947032546,5105297.0,4000000.0,AUD,0.7915399999999999,0.7835,2021-03-02,p,EU,0.0034371972367581364,0.019178082191780823,0.15400746501158327,-0.3125185990119552,20.971379417889743,-4.810019681344572e-05,-0.00042738813898324896,0.0003880785855258432,0,1,US,Credit Institutions
2021-02-23,13813.949087428207,5105297.0,4000000.0,AUD,0.7915399999999999,0.7835,2021-03-02,p,EU,0.003453487271857052,0.019178082191780823,0.1544270959961007,-0.312968359268769,20.927361279611677,-4.817159552252629e-05,-0.00042881749633660437,0.00038831921863574545,0,1,Australia,Credit Institutions
2021-02-23,668.49581,454841.0,350000.0,USD,0.7915399999999999,0.7695,2021-03-16,p,EU,0.0019099880285714287,0.057534246575342465,0.11924031195746132,-0.15859713955452914,10.685609757924658,-7.332507740555706e-05,-0.00013064165407875928,0.0004592980235094407,0,-1,US,Investment Firms
2021-02-23,472.49631,324886.0,250000.0,USD,0.7915399999999999,0.7695,2021-03-16,p,EU,0.00188998524,0.057534246575342465,0.1188040264971645,-0.15773545044396575,10.686571598246479,-7.292115006500682e-05,-0.00012969949047837254,0.0004576587005838825,0,1,US,Investment Firms
2021-02-23,17094.017166666665,10256410.0,8000000.0,AUD,0.7915399999999999,0.78,2021-03-02,p,EU,0.0021367521458333333,0.019178082191780823,0.1449219259236699,-0.2293020219817581,19.08190087611771,-3.5218337599367665e-05,-0.00034431595493309255,0.0003322818663295777,0,1,Australia,Non-financial firms
2021-02-23,1125.0,320513.0,250000.0,USD,0.7915399999999999,0.78,2021-03-16,p,EU,0.0045,0.057534246575342465,0.12133074306496638,-0.3022953008962199,15.145372838370951,-0.00014025630881915813,-0.00019182461046097715,0.00066240406619969,0,-1,US,Investment Firms
2021-02-23,441975.3086419753,100000000.0,81000000.0,AUD,0.7915399999999999,0.81,2021-03-29,c,EU,0.005456485291876238,0.09315068493150686,0.12933946459776147,0.2857232108981156,10.878467680734435,0.00020558809348280042,-0.00015576654755892976,0.00082116526461009,0,-1,US,Credit Institutions
2021-02-23,633759.5987055016,80258900.0,62000000.0,AUD,0.7915399999999999,0.7725,2021-04-14,p,EU,0.010221929011379059,0.136986301369863,0.157209264360507,-0.32783302121072455,7.842325761965087,-0.0003694724364664601,-0.00016686772765878993,0.0010581467124371727,0,-1,Australia,Investment Firms
2021-02-23,11580.0,2500000.0,2000000.0,USD,0.7915399999999999,0.8,2021-03-23,c,EU,0.00579,0.07671232876712329,0.10734341201742262,0.36522560061560094,15.975495297410793,0.00021732654283604486,-0.00015744610047532093,0.0008242152151059833,0,1,EEA,Investment Firms
2021-02-23,7816.537058823529,2557545.0,2000000.0,AUD,0.7915399999999999,0.782,2021-03-04,p,EU,0.003908268529411765,0.024657534246575342,0.15742714206672911,-0.30777185489644,17.97307598293171,-6.1032822547596124e-05,-0.00038277488282843124,0.00043711670080615815,0,-1,Others,Investment Firms
2021-02-23,6140.00001,2597403.0,2000000.0,USD,0.7915399999999999,0.77,2021-03-23,p,EU,0.003070000005,0.07671232876712329,0.12170271998603174,-0.20220861025735648,10.56218599129452,-0.00012513790943306904,-0.0001345823080644111,0.000617824313634846,0,-1,US,Investment Firms
2021-02-23,171.0,192555.0,150000.0,USD,0.7915399999999999,0.779,2021-03-02,p,EU,0.00114,0.019178082191780823,0.11881618119169654,-0.16405134984479397,18.988275619296974,-2.512198460802843e-05,-0.00023032100114592452,0.00027108908112449223,0,1,US,Non-financial firms
2021-02-23,38087.5,1000000.0,800000.0,AUD,0.7915399999999999,0.8,2021-12-31,c,EU,0.047609375,0.852054794520548,0.17744413512651758,0.5053249664513576,3.0768271403347818,0.0030024327595031854,-8.247172549558801e-05,0.0029145935878755005,0,1,Australia,Investment Firms
2021-02-23,74653.33333333333,1000000.0,750000.0,AUD,0.7915399999999999,0.75,2021-04-23,c,EU,0.09953777777777777,0.16164383561643836,0.6249345379405826,0.6329697148474835,1.8934806332569014,0.0006489726342039277,-0.000633907083263819,0.001198395791033072,0,-1,Australia,Investment Firms
2021-02-23,1876.54321,2469136.0,2000000.0,USD,0.7915399999999999,0.81,2021-03-09,c,EU,0.000938271605,0.038356164383561646,0.10060569623831263,0.12270770451240905,13.029229717061073,3.689471198757622e-05,-0.0001129999741477153,0.00031500845919372593,0,-1,Australia,Investment Firms
2021-02-23,2202.5974,2597403.0,2000000.0,USD,0.7915399999999999,0.77,2021-03-09,p,EU,0.0011012987000000001,0.038356164383561646,0.12043119733217611,-0.11891938500810684,10.646740894307225,-3.652686251864213e-05,-0.00013271366218447125,0.00030813185143191603,0,1,Australia,Credit Institutions
2021-02-23,38100.0,12944984.0,10000000.0,USD,0.7915399999999999,0.7725,2021-03-26,p,EU,0.00381,0.08493150684931507,0.11812613966513998,-0.23491253007655832,11.275136063135664,-0.00016115979687015807,-0.00013539590529706427,0.0007087325278375118,0,1,US,Non-financial firms
2021-02-23,3271.22515,797468.0,630000.0,USD,0.7915399999999999,0.79,2021-03-05,p,EU,0.005192420873015874,0.0273972602739726,0.11344280696710084,-0.45537923360935906,26.67342515337448,-0.00010017624642305969,-0.00029531673130077217,0.0005194079826696306,0,1,EEA,Investment Firms
2021-02-23,826.12061,402010.0,320000.0,USD,0.7915399999999999,0.7959999999999999,2021-02-26,c,EU,0.00258162690625,0.00821917808219178,0.15546322139352628,0.34752240146473895,33.114983107501196,2.2396952445135568e-05,-0.000686391986826803,0.0002651101307022551,0,-1,US,Credit Institutions
2021-02-23,13438.411135204082,2551020.0,2000000.0,AUD,0.7915399999999999,0.784,2021-03-08,p,EU,0.006719205567602041,0.03561643835616438,0.16918615690216832,-0.37639914021192866,15.021292178289249,-0.00010850696857924317,-0.0003696126914831909,0.0005671113511083543,0,-1,Australia,Investment Firms
2021-02-23,1024.0,509554.0,400000.0,USD,0.7915399999999999,0.785,2021-03-02,p,EU,0.00256,0.019178082191780823,0.11902930214227447,-0.3047620914654148,26.836994178490688,-4.675451236026687e-05,-0.0003268031948027563,0.0003838297808423032,0,1,Australia,Investment Firms
2021-02-23,154412.69903492066,35555556.0,28000000.0,AUD,0.7915399999999999,0.7875,2021-03-02,p,EU,0.005514739251247167,0.019178082191780823,0.16861001798168687,-0.40895035856854645,21.020332180476185,-6.313718198652495e-05,-0.0005135272362012146,0.0004258668724013057,1,-1,Australia,Investment Firms
2021-02-23,1116.79598,503778.0,400000.0,USD,0.7915399999999999,0.794,2021-02-26,c,EU,0.00279198995,0.00821917808219178,0.1360531183627602,0.40289024738860973,39.64488652551375,2.5981788202847677e-05,-0.0006292291383066603,0.0002777600635446172,0,1,Australia,Investment Firms
2021-02-23,4637.70438,1270648.0,1000000.0,USD,0.7915399999999999,0.787,2021-03-05,p,EU,0.0046377043800000005,0.0273972602739726,0.12772830298620522,-0.38907141353170716,22.91183596693211,-8.564473727311984e-05,-0.000321416273290995,0.0005023424763808718,0,-1,US,Credit Institutions
2021-02-23,6426.224191082802,2547771.0,2000000.0,AUD,0.7915399999999999,0.785,2021-03-02,p,EU,0.003213112095541401,0.019178082191780823,0.1357814590408233,-0.32638586187693797,24.223585821312337,-5.016230247778877e-05,-0.00038380464866449317,0.00039521171718611667,0,-1,Australia,Credit Institutions
2021-02-23,821875.0,50000000.0,40000000.0,AUD,0.7915399999999999,0.8,2021-05-14,c,EU,0.020546875,0.2191780821917808,0.16554818471113236,0.46001370914246936,6.470314216615611,0.0007530353453909702,-0.00015153493959886452,0.0014709321836819608,0,1,Australia,Investment Firms
